x,y
216,469
217,462
217,464
217,465
217,466
217,467
217,468
218,462
218,464
218,465
218,466
218,467
219,462
219,466
219,467
220,462
220,464
220,465
221,463
221,464
221,467
222,463
222,464
222,465
222,466
223,462
223,463
223,464
223,465
223,466
223,593
223,594
224,463
224,464
224,465
224,466
225,463
225,464
225,465
225,466
225,467
226,462
226,463
226,464
226,465
226,466
226,468
226,592
227,463
227,464
227,465
227,466
227,467
227,468
228,463
228,464
228,465
228,466
228,467
228,468
229,591
229,592
229,593
229,594
229,595
230,591
230,592
230,593
230,594
230,595
231,591
231,592
231,593
231,594
239,211
240,210
240,211
241,210
241,211
242,210
243,213
243,214
243,508
244,213
244,214
244,499
244,508
244,509
245,212
245,213
245,220
245,500
246,220
246,221
246,500
246,502
246,508
246,509
246,510
247,501
247,503
247,510
247,511
247,513
247,514
248,493
248,502
248,503
248,513
249,492
249,493
249,494
250,490
250,491
250,492
250,493
250,494
251,490
251,491
251,493
251,494
251,495
252,490
252,491
252,493
252,494
252,498
253,484
253,488
253,489
253,490
253,491
253,493
253,494
254,484
254,488
254,489
254,490
254,492
255,484
255,487
255,488
255,489
255,492
255,493
255,494
256,484
256,485
256,486
256,487
256,493
257,485
257,486
288,132
291,412
292,192
292,193
292,412
292,426
293,190
293,192
293,193
293,195
293,196
293,197
293,425
293,426
294,191
294,192
294,193
294,194
294,195
294,196
294,424
294,425
294,426
295,191
295,192
295,193
295,194
295,195
295,347
295,424
295,427
295,428
296,191
296,192
296,193
296,194
296,195
296,196
296,197
296,199
296,347
296,349
297,191
297,192
297,193
297,194
297,347
297,348
298,191
298,192
298,193
298,194
298,340
298,341
298,342
298,346
299,191
299,192
299,193
299,450
299,451
299,454
300,192
300,193
300,449
300,450
300,451
300,531
300,570
300,571
301,286
301,367
301,368
301,449
301,450
301,451
301,452
301,453
301,454
301,455
301,532
301,569
301,570
301,571
302,203
302,367
302,372
302,451
302,453
302,454
302,455
302,526
302,527
302,529
302,530
302,532
302,534
302,565
302,566
302,568
302,569
302,570
302,571
303,199
303,200
303,201
303,203
303,364
303,365
303,366
303,367
303,368
303,369
303,454
303,525
303,526
303,529
303,530
303,531
303,532
303,533
303,534
303,564
303,565
303,566
303,567
303,568
303,569
303,570
304,198
304,199
304,200
304,201
304,203
304,364
304,365
304,366
304,367
304,368
304,369
304,525
304,526
304,527
304,528
304,529
304,530
304,531
304,532
304,533
304,568
304,569
304,570
304,571
305,198
305,199
305,200
305,201
305,203
305,204
305,287
305,364
305,365
305,366
305,367
305,368
305,369
305,370
305,371
305,522
305,523
305,525
305,526
305,527
305,528
305,529
305,530
305,531
305,568
305,569
305,570
305,571
306,199
306,200
306,201
306,202
306,203
306,204
306,286
306,287
306,288
306,289
306,290
306,291
306,364
306,365
306,366
306,367
306,368
306,522
306,523
306,525
306,526
306,527
306,528
306,529
306,568
306,570
306,571
307,200
307,201
307,203
307,287
307,288
307,289
307,290
307,292
307,293
307,364
307,365
307,366
307,526
307,527
307,571
308,286
308,287
308,288
308,289
308,290
308,292
308,293
308,362
308,365
308,682
308,683
309,288
309,289
309,290
309,291
309,292
309,293
309,294
309,362
309,364
309,524
309,525
309,526
309,527
309,564
309,576
309,681
309,682
309,683
310,288
310,289
310,290
310,291
310,292
310,293
310,294
310,360
310,361
310,362
310,364
310,367
310,368
310,679
310,680
310,685
311,289
311,292
311,361
311,367
311,368
312,360
312,682
312,683
313,206
313,360
313,361
313,362
313,682
313,686
313,687
314,361
314,362
314,363
314,369
314,680
314,681
314,682
314,683
314,686
315,362
315,363
315,678
315,679
315,680
315,681
315,682
315,683
316,362
316,363
316,365
316,366
316,367
316,676
316,679
316,684
317,677
317,679
317,680
317,681
317,683
317,684
317,685
318,682
319,678
319,679
319,680
319,681
330,673
330,674
331,671
331,673
331,674
331,675
331,676
332,676
332,677
332,678
333,666
333,667
333,675
333,676
333,677
334,666
334,675
334,676
335,667
335,669
335,671
335,672
335,674
335,675
336,665
336,666
336,672
337,664
337,666
337,668
338,664
339,663
342,202
342,203
345,460
345,732
345,733
345,734
346,264
346,460
346,461
346,732
346,733
347,264
347,461
347,732
347,733
347,734
348,265
348,462
348,732
348,733
348,734
349,732
349,733
349,734
350,262
350,732
351,730
351,731
351,732
351,733
351,734
352,730
352,732
352,733
352,734
352,735
352,736
352,737
353,730
353,731
353,732
353,733
353,734
353,735
353,736
354,728
354,731
354,733
354,734
354,735
354,736
355,734
359,904
360,737
360,738
360,739
360,740
360,741
360,896
360,897
360,898
360,900
360,901
361,255
361,256
361,737
361,738
361,739
361,740
361,741
361,896
361,897
362,255
362,739
362,740
362,741
362,890
362,897
363,842
363,895
363,896
363,897
363,898
363,899
363,900
363,901
364,254
364,842
364,893
364,894
364,895
364,896
364,897
364,898
364,899
364,900
364,901
365,254
365,842
365,892
365,893
365,895
365,896
365,897
365,898
365,900
366,252
366,253
366,820
366,823
366,825
366,826
366,843
366,891
366,892
366,893
366,895
366,900
367,248
367,249
367,250
367,820
367,821
367,822
367,823
367,824
367,825
367,891
367,892
367,893
367,894
367,895
367,896
367,897
367,898
367,899
367,900
368,249
368,820
368,821
368,822
368,823
368,824
368,892
368,893
368,894
368,895
368,896
368,897
368,898
368,899
368,900
368,901
368,902
369,820
369,821
369,822
369,823
369,824
369,897
369,900
369,901
370,817
370,818
370,821
370,822
370,823
370,824
371,817
371,818
371,821
371,822
371,823
372,817
372,821
372,822
373,817
373,824
374,805
374,817
374,824
376,818
377,805
377,812
378,257
379,803
379,804
379,805
379,806
379,813
380,804
382,258
383,259
387,640
387,641
388,207
393,78
394,78
395,78
396,846
398,845
399,842
399,843
400,842
401,206
401,842
401,843
402,122
403,122
404,121
407,801
409,286
409,292
409,293
409,804
410,286
410,287
410,799
410,800
410,804
411,292
411,678
411,679
412,292
412,297
412,677
412,678
412,868
412,869
413,868
413,869
414,77
414,868
414,869
414,870
415,349
415,350
415,351
415,521
415,868
415,869
415,870
415,873
416,289
416,340
416,341
416,349
416,350
416,351
416,520
416,521
416,522
416,523
416,864
416,865
416,868
416,869
416,870
417,350
417,520
417,521
417,524
417,525
417,865
417,867
417,868
417,869
417,870
417,871
418,525
418,526
418,527
418,528
418,861
418,865
418,866
418,868
418,869
418,872
419,520
419,528
419,529
419,862
419,865
419,866
419,867
419,868
419,869
419,870
419,871
420,862
420,864
420,865
420,867
420,868
420,869
420,870
421,862
421,864
421,865
421,866
421,868
421,869
421,870
422,862
422,865
422,866
422,867
422,870
423,659
423,660
423,862
424,532
424,658
424,659
424,862
424,863
424,868
424,870
425,532
425,658
425,659
426,657
426,658
427,526
427,527
428,527
428,533
431,533
431,702
431,703
432,596
432,597
432,598
432,599
432,600
432,698
432,702
432,703
433,596
433,597
433,598
433,599
433,698
433,699
433,700
433,701
433,702
433,703
434,595
434,596
434,597
434,598
434,697
434,698
434,699
434,700
434,701
434,702
434,703
435,595
435,596
435,597
435,598
435,696
435,697
435,699
435,702
436,596
436,597
436,602
436,603
437,499
437,500
437,596
437,597
437,733
437,734
437,737
437,738
437,739
438,500
438,596
438,597
438,598
438,733
438,734
438,737
438,738
438,739
439,498
439,499
439,597
439,734
439,735
440,598
440,650
440,651
440,652
441,647
441,648
441,649
441,650
441,651
442,645
442,646
442,647
442,648
442,649
442,650
442,651
443,593
443,594
443,644
443,645
443,646
443,647
443,648
443,649
443,650
443,651
444,593
444,594
444,643
444,645
444,646
444,647
444,648
444,649
444,650
444,651
444,652
445,172
445,173
445,174
445,175
445,176
445,177
445,585
445,586
445,594
445,643
445,644
445,648
445,649
445,650
445,651
445,652
446,593
446,643
446,644
446,648
446,649
446,650
446,651
446,652
447,643
447,644
447,647
447,648
447,649
447,650
447,652
448,644
448,648
448,649
448,650
449,649
449,656
450,643
451,47
451,286
451,640
452,35
452,46
452,640
452,641
453,35
453,44
453,45
453,287
453,288
453,636
453,638
453,639
453,640
454,636
454,638
454,639
454,640
455,579
455,638
455,639
455,640
455,641
456,579
456,635
456,638
457,575
457,578
457,579
457,635
457,637
458,576
458,577
458,578
458,579
458,583
458,636
458,637
459,577
459,578
459,634
459,636
460,577
460,579
461,42
461,43
461,576
461,578
462,40
462,43
466,576
466,604
467,572
467,574
467,576
468,574
468,601
469,301
469,302
469,575
469,600
469,601
469,602
469,603
470,75
470,77
470,301
470,302
471,75
471,76
471,77
471,303
471,306
471,307
472,305
472,306
472,307
473,305
473,306
473,307
473,308
474,304
474,307
475,305
476,269
476,270
476,305
477,267
477,268
477,269
477,270
478,38
478,267
478,268
478,269
479,38
479,268
479,269
481,493
482,494
482,495
482,499
482,500
482,501
483,496
483,497
483,498
484,502
497,214
497,215
497,216
497,217
498,214
498,215
498,216
498,217
498,219
499,214
499,215
499,216
499,217
499,219
499,221
500,215
500,216
500,217
500,218
500,219
500,221
500,222
500,223
500,273
500,274
501,217
501,218
501,219
501,272
501,298
502,217
502,218
502,219
502,296
502,297
502,298
503,212
503,219
503,266
503,298
503,300
503,301
504,211
504,212
504,213
504,225
504,299
504,300
505,225
506,302
510,63
510,64
519,731
519,732
521,42
521,43
522,42
525,684
525,685
526,684
526,685
526,686
527,681
527,684
529,47
531,501
533,892
533,904
534,649
534,650
535,587
535,649
535,650
535,651
535,653
535,889
536,588
536,589
536,590
536,591
536,592
536,645
536,646
536,647
536,649
536,650
536,651
536,652
537,585
537,645
537,646
537,647
537,648
537,649
537,650
537,651
537,653
538,468
538,586
538,646
538,649
538,650
538,651
539,646
539,649
539,650
539,651
540,643
540,644
540,645
540,649
540,650
540,651
540,652
540,653
541,644
541,649
541,650
541,651
541,652
542,649
542,650
542,651
543,648
543,649
543,650
543,651
544,565
544,650
548,644
553,26
554,27
555,27
555,31
555,463
556,27
557,17
557,27
557,28
557,30
557,31
557,32
557,259
557,260
557,262
558,16
558,17
558,18
558,28
558,29
558,255
558,256
558,257
558,259
558,262
559,14
559,15
559,17
559,18
559,28
559,33
559,255
559,256
559,257
559,260
559,261
560,14
560,28
560,254
560,255
560,256
561,29
561,252
561,253
562,29
562,34
563,29
563,922
563,923
563,925
564,29
564,922
564,923
565,12
565,13
565,14
565,19
565,29
565,923
566,13
566,14
566,922
566,923
567,14
567,209
567,919
567,920
567,921
567,922
567,923
568,14
568,585
568,586
568,587
568,919
568,920
568,921
568,922
569,14
569,33
569,34
569,920
569,921
569,922
569,924
570,582
570,922
570,923
570,924
571,580
571,581
571,582
572,217
572,259
572,581
573,267
573,334
573,335
573,581
573,582
574,334
574,335
574,579
575,321
575,334
575,579
576,321
576,334
576,335
577,334
577,335
577,576
577,667
577,670
577,671
577,672
578,335
578,336
578,520
578,630
578,631
578,632
578,633
578,634
578,635
578,665
578,666
578,667
578,668
578,669
578,670
578,671
579,520
579,521
579,631
579,632
579,633
579,664
579,665
579,666
579,667
579,668
579,669
579,670
580,315
580,523
580,624
580,625
580,631
580,632
580,633
580,665
580,666
580,667
580,668
580,669
580,670
581,315
581,626
581,628
581,629
581,633
581,634
581,662
581,665
581,666
581,667
581,668
581,669
581,670
582,626
582,628
582,629
582,633
582,634
582,638
582,661
582,662
582,665
582,666
582,667
582,668
582,669
582,670
583,625
583,626
583,628
583,629
583,633
583,634
583,666
583,667
583,668
583,669
584,625
584,626
584,627
584,628
584,629
584,634
584,638
584,667
585,621
585,625
585,626
585,627
585,628
585,629
585,630
585,633
586,42
586,45
586,46
586,47
586,621
586,622
586,630
587,46
587,622
587,631
587,632
587,633
588,620
588,623
588,633
589,620
589,623
589,624
589,625
589,626
589,627
589,629
589,630
589,631
590,199
590,200
590,201
590,202
590,203
590,204
590,205
590,248
590,620
590,621
590,625
590,626
590,628
591,249
591,250
591,620
591,621
591,625
591,626
591,627
592,250
592,619
593,250
594,705
595,250
595,251
595,704
595,705
595,710
596,251
596,252
596,618
596,619
597,249
597,253
597,254
597,255
597,256
598,253
598,254
598,255
598,256
599,254
599,255
599,256
599,257
601,611
608,569
610,22
610,23
611,22
611,23
612,23
612,24
617,572
617,573
619,19
619,569
620,568
621,314
622,314
622,553
622,554
622,555
622,568
623,314
623,315
623,553
623,557
623,568
624,314
624,554
624,558
625,553
625,554
625,848
626,314
626,553
626,848
627,314
627,845
627,846
627,851
628,212
628,288
628,560
629,217
629,294
629,295
629,296
629,312
629,316
629,560
629,852
630,216
630,220
630,315
630,316
630,560
630,852
631,222
631,560
632,23
632,24
632,558
632,559
633,23
633,24
633,25
633,558
633,559
633,877
634,558
634,559
634,874
634,875
635,558
635,874
635,875
635,876
636,771
636,773
636,873
637,288
637,557
637,563
637,564
637,770
637,771
637,773
637,776
637,875
637,888
637,889
637,890
637,891
638,289
638,295
638,557
638,564
638,565
638,693
638,694
638,769
638,873
638,889
638,890
638,891
639,562
639,563
639,564
639,565
639,769
639,770
639,874
639,875
639,893
640,214
640,215
640,216
640,217
640,292
640,298
640,299
640,562
640,563
640,564
640,565
640,687
640,768
640,769
640,770
640,875
640,892
640,896
641,214
641,215
641,292
641,293
641,294
641,295
641,296
641,297
641,298
641,299
641,301
641,304
641,562
641,564
641,565
641,690
641,691
641,695
641,768
641,769
641,875
642,213
642,214
642,215
642,296
642,297
642,298
642,299
642,564
642,566
642,692
642,693
642,695
642,696
643,214
643,695
643,696
643,772
643,875
644,292
644,695
646,292
646,293
646,294
646,295
647,293
647,294
647,295
647,768
647,769
648,218
648,219
648,569
648,570
648,769
649,570
651,223
653,293
653,294
654,295
655,292
655,293
656,293
657,292
657,294
658,291
659,289
659,291
660,289
660,291
661,291
662,290
663,290
671,651
672,649
672,650
672,651
673,650
674,651
675,651
676,631
677,631
678,631
679,631
680,631
689,250
689,252
690,250
692,249
698,659
699,306
699,658
699,659
700,175
700,176
700,658
700,659
701,306
701,659
701,779
702,306
702,307
702,777
703,305
703,306
703,307
703,658
703,776
703,777
703,876
704,294
704,295
704,306
704,307
704,776
704,777
705,294
705,295
705,307
705,776
705,777
705,870
705,871
705,872
706,295
706,776
706,777
706,870
706,871
707,775
707,776
707,871
708,775
708,780
708,869
708,870
708,871
708,873
709,871
709,872
710,870
710,871
710,872
711,870
717,648
718,648
719,649
720,649
721,650
722,231
727,692
727,693
731,685
731,686
733,924
734,924
736,364
737,362
737,364
737,367
737,368
738,360
738,362
738,364
738,368
739,361
739,362
739,364
739,368
740,361
740,756
741,359
741,360
741,756
742,705
742,706
742,756
742,757
742,758
743,705
743,758
743,759
744,702
744,703
744,704
744,758
745,703
745,704
746,704
746,705
748,708
748,709
749,709
749,710
750,690
750,711
750,712
751,689
751,690
754,626
758,910
758,913
759,833
759,886
759,912
760,833
760,834
760,886
760,911
760,912
761,834
762,834
763,837
764,836
766,402
766,403
767,396
767,397
767,402
767,403
768,395
768,396
768,397
768,398
769,398
770,398
770,399
770,400
771,399
771,400
772,400
772,401
773,101
773,103
775,102
788,761
795,850
795,851
795,852
795,853
795,854
796,848
796,849
796,850
796,852
796,853
797,848
797,849
797,850
797,852
798,847
798,848
798,849
799,847
799,848
801,848
805,319
806,319
806,321
807,319
813,335
816,335
817,263
817,335
818,261
818,262
818,334
818,335
819,261
819,265
819,266
819,334
819,335
820,260
820,261
820,262
820,265
820,266
821,53
821,251
821,252
821,253
821,254
821,255
821,256
821,257
821,258
821,259
822,52
822,53
822,251
822,257
832,712
832,714
833,709
833,710
833,711
833,714
834,710
834,711
834,712
834,713
834,884
834,885
835,709
835,710
835,711
835,712
835,716
835,885
836,708
836,709
836,710
836,711
836,713
836,886
837,708
837,709
837,710
837,711
837,712
837,713
837,887
837,888
838,709
838,710
838,888
838,889
839,888
839,889
839,890
839,891
840,697
840,890
840,891
841,699
841,892
841,893
842,708
843,708
843,710
844,708
844,709
845,283
845,284
845,285
845,708
845,709
846,283
846,284
846,285
846,286
846,287
846,708
846,709
847,283
847,286
847,287
848,283
848,284
848,285
848,712
849,283
849,284
849,285
850,283
850,284
850,285
851,115
851,285
852,115
853,81
853,110
860,69
860,70
861,267
862,266
862,267
862,268
862,269
866,254
866,255
866,256
866,258
867,255
867,259
868,224
868,225
868,226
868,258
868,259
868,260
869,244
869,245
869,257
869,258
869,260
869,261
869,262
869,263
869,264
870,227
870,242
870,243
870,244
870,245
870,246
870,258
870,259
870,260
870,261
871,244
871,245
871,246
871,247
871,259
871,260
871,264
871,772
871,773
871,774
872,243
872,244
872,245
872,246
872,260
872,347
872,349
872,350
872,769
872,773
873,243
873,244
873,245
873,246
873,260
873,347
873,768
874,243
874,244
874,247
874,248
874,249
874,250
874,251
874,768
875,105
875,244
875,247
875,248
875,249
875,256
875,259
875,767
876,105
876,244
876,247
876,248
876,249
876,765
876,766
876,767
877,105
877,245
877,246
877,247
877,248
877,249
877,250
877,354
877,765
877,766
878,247
878,248
878,249
880,108
881,108
881,109
881,110
881,254
881,255
881,763
882,111
882,618
882,619
882,762
882,763
883,762
884,150
884,616
884,617
885,235
885,616
885,816
886,611
886,613
886,815
886,816
887,610
887,612
887,816
887,817
888,608
889,31
889,820
890,822
891,32
891,822
893,708
893,709
893,710
894,810
894,812
896,810
897,246
897,247
897,248
897,811
900,646
900,647
900,653
901,645
901,646
901,647
902,646
902,647
903,643
903,644
903,646
903,647
904,647
905,647
905,648
915,324
916,324
916,788
918,765
918,766
918,767
919,763
919,765
919,767
919,768
920,754
920,762
920,767
920,768
921,516
921,754
921,760
921,761
921,762
921,766
921,767
921,768
922,754
922,760
922,765
922,766
922,767
922,772
923,529
923,760
923,761
923,765
924,518
924,526
924,530
924,760
924,761
925,755
925,762
926,759
927,519
928,523
928,764
929,524
933,691
934,689
934,690
934,691
935,688
935,689
935,690
935,691
935,692
935,693
936,687
936,688
936,689
936,690
936,692
936,732
936,733
937,687
937,688
937,689
937,695
937,732
937,733
937,734
938,686
938,688
938,689
938,733
938,734
939,684
939,685
939,730
939,732
939,733
939,734
940,683
940,730
940,732
940,733
941,732
942,576
942,577
943,573
943,574
943,575
943,576
943,577
943,682
944,572
944,573
944,574
944,576
944,681
944,682
945,574
946,571
946,573
946,574
947,427
947,571
947,572
947,573
948,425
948,572
948,573
948,812
948,813
949,421
949,422
949,423
949,812
950,420
950,421
950,422
950,568
951,420
951,421
951,491
951,492
952,491
952,716
953,491
953,716
953,717
954,492
955,98
955,99
956,83
956,97
956,98
957,83
957,547
958,82
958,83
958,547
959,547
960,84
960,85
960,86
961,224
961,225
961,228
961,548
962,224
962,548
963,223
963,547
963,548
963,549
963,550
963,551
963,555
964,222
964,224
964,550
964,551
964,555
968,243
968,244
968,391
969,244
969,391
969,392
969,393
969,394
969,395
970,389
970,391
970,392
970,393
970,394
970,396
970,397
971,395
971,396
972,392
972,393
972,394
972,395
973,392
973,393
973,394
974,392
974,393
974,394
975,392
975,393
975,868
976,156
976,157
976,392
976,393
976,532
976,868
977,868
977,869
979,864
980,782
980,864
983,309
984,308
984,309
984,310
984,354
984,355
990,511
990,695
990,696
990,697
991,86
991,87
991,509
991,511
991,512
991,513
992,86
992,510
992,511
992,512
993,86
993,87
994,86
994,697
995,696
995,697
995,698
995,700
995,701
996,695
996,696
996,697
996,699
996,701
997,85
997,450
997,695
997,699
998,84
998,827
999,65
999,66
999,84
999,409
999,827
1000,65
1000,830
1001,84
1001,407
1003,407
1004,407
1005,65
1007,795
1007,796
1008,795
1008,796
1009,795
1012,875
1021,214
1022,214
1022,215
1027,607
1027,608
1028,607
1028,609
1030,610
1037,819
1038,612
1040,819
1041,626
1041,627
1041,768
1041,769
1041,818
1041,819
1042,768
1043,768
1044,764
1044,765
1044,815
1045,199
1045,200
1045,201
1045,202
1045,761
1045,762
1045,763
1045,764
1045,765
1045,766
1046,198
1046,199
1046,200
1046,201
1046,202
1046,761
1046,762
1046,763
1046,764
1046,765
1046,766
1047,197
1047,198
1047,201
1047,202
1047,203
1047,761
1047,763
1047,764
1047,765
1047,766
1048,201
1048,203
1048,762
1048,764
1049,198
1049,199
1049,200
1049,201
1049,202
1049,204
1049,205
1049,763
1049,764
1049,765
1049,767
1050,198
1050,199
1050,200
1050,201
1050,202
1050,203
1050,204
1051,34
1051,35
1051,199
1051,200
1051,201
1051,202
1051,203
1051,204
1051,816
1052,197
1052,199
1052,200
1052,201
1052,202
1052,203
1052,204
1052,205
1052,816
1053,199
1053,200
1053,201
1053,203
1053,204
1053,205
1054,56
1054,71
1054,72
1054,204
1054,205
1055,199
1055,201
1055,204
1055,205
1056,37
1057,200
1057,202
1057,203
1057,219
1057,220
1058,203
1058,220
1058,222
1059,204
1059,220
1059,221
1059,222
1060,222
1060,223
1060,224
1061,224
1061,225
1070,268
1070,269
1071,268
1071,269
1071,391
1071,394
1071,607
1071,608
1071,609
1071,610
1072,606
1072,607
1072,608
1075,751
1085,747
1086,748
1087,747
1087,748
1088,748
1090,747
1096,533
1096,534
1097,100
1097,101
1097,532
1097,533
1097,534
1098,100
1098,101
1098,102
1098,103
1098,104
1099,102
1099,103
1100,97
1100,103
1100,104
1100,105
1101,103
1101,104
1102,97
1103,96
1103,97
1104,96
1104,97
1104,98
1105,96
1105,97
1105,98
1106,96
1106,97
1111,475
1111,477
1111,478
1112,475
1113,474
1114,474
1114,477
1115,474
1115,476
1115,477
1115,478
1115,684
1115,689
1116,476
1116,477
1116,478
1116,688
1116,689
1116,690
1117,476
1117,477
1117,478
1117,688
1117,689
1117,690
1117,691
1117,692
1118,476
1118,477
1118,478
1118,689
1119,477
1122,490
1123,489
1123,490
1124,489
1124,490
1124,502
1124,503
1125,490
1126,490
1130,61
1146,348
1161,721
1167,75
1167,76
1168,74
1168,75
1169,77
1178,116
